,0
282,2.4575175000000002
283,2.864511666666669
284,3.449474166666667
285,3.490678333333335
286,2.011856666666668
287,2.7717499999999995
288,2.4083591666666684
289,1.1950300000000007
290,1.653689166666667
291,2.4951058333333327
292,1.1554241666666663
293,2.611700833333335
294,1.9824100000000016
295,1.6356541666666675
296,1.7962900000000017
297,1.131250833333335
298,2.1197591666666677
299,1.3133016666666657
300,2.9527241666666666
301,3.3598358333333347
302,2.523323333333335
303,3.7394666666666674
304,3.482156666666667
305,1.4487375000000007
306,4.404789166666667
307,5.483320000000002
308,3.1702766666666675
309,3.216101666666668
310,4.0366091666666675
311,3.1389750000000007
312,3.838297500000001
313,4.431685833333333
314,4.525559166666668
315,3.5567975000000023
316,6.932092500000003
317,5.064045000000001
318,4.446277500000001
319,3.275079166666666
320,7.610754166666666
321,8.135772500000002
322,8.905445833333335
323,7.702298333333332
324,6.873931666666665
325,7.097606666666668
326,8.535890000000002
327,7.602692500000001
328,5.583879166666669
329,3.4074016666666687
330,3.4945808333333326
331,5.405325000000001
332,3.119654166666668
333,5.261465833333336
334,7.144230833333335
335,7.066116666666669
336,9.83179166666667
337,10.080826666666669
338,6.914618333333334
339,6.941087500000002
340,5.418243333333336
341,5.420695833333334
342,3.4866816666666653
343,1.0567600000000008
344,6.319245000000001
345,4.758850000000002
346,2.0265116666666674
347,4.371468333333333
348,4.062841666666667
349,5.312080833333333
350,4.391432500000001
351,6.613342500000002
352,6.008200833333336
353,4.741573333333334
354,6.023264166666668
355,3.276395000000001
356,4.6343733333333335
357,8.299499166666669
358,8.116959166666668
359,8.678605833333334
360,7.125083333333333
361,5.037389166666668
362,7.081526666666665
363,8.297635
364,9.957398333333336
365,6.580385000000001
366,7.817321666666666
367,7.843670000000003
368,7.256760000000001
369,6.501631666666667
370,9.185737500000002
371,5.6155291666666685
372,4.821271666666668
373,2.414660833333335
374,4.151888333333333
375,3.7034591666666685
376,0.8435541666666673
377,5.369455833333334
378,5.152782500000002
379,4.422089166666669
380,5.1938616666666695
381,3.654058333333335
382,1.7902199999999997
383,2.193634999999999
384,4.448734166666668
385,3.960870000000002
386,4.439604166666666
387,4.8962708333333325
388,7.480079166666667
389,7.681750000000002
390,7.178531666666668
391,5.599438333333334
392,6.187348333333333
393,4.954700000000001
394,6.271899166666667
395,6.017060000000003
396,6.128938333333333
397,5.220831666666668
398,4.8288983333333375
399,5.394031666666668
400,5.452873333333334
401,6.875887500000001
402,3.103505833333337
403,5.909836666666666
404,3.4284858333333355
405,3.3736000000000015
406,4.144019166666667
407,3.0374575000000017
408,2.6264808333333343
409,3.2925766666666676
410,1.4313575000000023
411,3.0779591666666684
412,2.2725783333333336
413,3.565916666666668
414,4.261004166666667
415,5.3862033333333335
416,1.521941666666667
417,1.966820000000001
418,2.2964525000000013
419,3.3595491666666675
420,2.7511575
421,1.566610833333334
422,2.8327150000000016
423,2.564688333333334
424,3.0513208333333366
425,2.593873333333336
426,1.7477816666666681
427,2.174589166666669
428,3.3016666666666676
429,2.7715133333333335
430,2.656338333333335
431,2.6505433333333337
432,3.6658983333333333
433,3.04606166666667
434,2.5659649999999994
435,2.5098424999999995
436,2.555700833333336
437,2.653791666666668
438,3.675415000000001
439,4.3962625000000015
440,3.5575233333333336
441,4.738565833333334
442,4.025507500000001
443,5.385602500000004
444,2.6217766666666686
445,0.7194000000000017
446,2.283405000000002
447,1.1778875000000018
448,3.871582499999999
449,2.192280833333332
450,2.578385000000001
451,3.767033333333334
452,4.661756666666666
453,5.237896666666666
454,7.530716666666669
455,8.254783333333334
456,7.076334166666669
457,3.755013333333334
458,3.0318983333333347
459,5.044787500000001
460,0.9534533333333343
461,4.498248333333335
462,5.280164166666669
463,5.274772500000001
464,6.357456666666668
465,4.102722500000002
466,4.682597500000003
467,7.015231666666665
468,4.242219999999999
469,2.210930833333334
470,5.916933333333335
471,5.181139166666665
472,2.429575833333333
473,4.873293333333334
474,5.738325000000003
475,7.8753500000000045
476,7.447332500000002
477,9.0122175
478,8.177032500000001
479,6.389570000000002
480,4.500777500000001
481,3.789383333333335
482,5.949294166666668
483,6.799902499999999
484,6.360073333333335
485,4.1104625000000015
486,5.348982499999998
487,4.881054166666669
488,3.6778016666666677
489,3.829773333333334
490,1.5150866666666694
491,3.766243333333334
492,3.9743300000000015
493,6.930796666666666
494,4.948785000000001
495,3.9617316666666684
496,5.39828
497,5.340893333333334
498,9.506430000000003
499,9.2877275
500,5.631680833333334
501,3.4914525000000025
502,5.271318333333334
503,3.4518275000000016
504,5.087365000000001
505,6.242675000000001
506,8.207760833333332
507,4.770344999999999
508,5.1069925
509,6.024732500000002
510,5.510961666666669
511,5.203679166666667
512,4.836779166666667
513,7.734716666666671
514,4.699963333333333
515,9.034354166666668
516,8.446785000000004
517,6.6367400000000005
518,8.05080583333333
519,8.648861666666667
520,8.8708925
521,10.62899
522,7.30691916666667
523,5.657654166666667
524,6.236863333333333
525,3.8727591666666683
526,5.091929166666669
527,5.930148333333335
528,7.159074166666667
529,6.305720000000001
530,6.051178333333335
531,5.383344166666668
532,3.0424308333333343
533,4.3408958333333345
534,5.6581316666666694
535,4.564531666666668
536,4.296078333333334
537,5.005169166666668
538,5.710232500000001
539,4.966522500000001
540,5.298820833333335
541,4.973546666666667
542,4.8284891666666665
543,4.486971666666666
544,3.813128333333335
545,4.529921666666667
546,4.157398333333334
547,3.660960000000001
548,3.7096475000000027
549,4.075086666666667
550,4.248889166666667
551,2.7758158333333345
552,1.9461433333333353
553,1.2930891666666682
554,1.6002491666666696
555,2.239900833333334
556,2.055200000000001
557,2.7679366666666705
558,5.116023333333337
559,3.3254158333333343
560,1.5948766666666663
561,3.2468616666666676
562,3.5586258333333327
563,3.390704166666667
564,3.7364975000000022
565,3.396333333333334
566,3.139717500000001
567,5.929212500000001
568,2.266885833333333
